date,JNJ_PE_FY1,LLY_PE_FY1,UNH_PE_FY1
2015-10-23,15.139876,25.50747,18.332872
2015-10-26,15.139876,25.50747,18.332872
2015-10-27,15.139876,25.50747,18.332872
2015-10-28,15.139876,25.50747,18.332872
2015-10-29,15.139876,25.50747,18.332872
2015-10-30,15.139876,25.50747,18.332872
2015-11-02,16.34117,24.093191,18.662909
2015-11-03,16.34117,24.093191,18.662909
2015-11-04,16.34117,24.093191,18.662909
2015-11-05,16.34117,24.093191,18.662909
2015-11-06,16.34117,24.093191,18.662909
2015-11-09,16.34117,24.093191,18.662909
2015-11-10,16.34117,24.093191,18.662909
2015-11-11,16.34117,24.093191,18.662909
2015-11-12,16.34117,24.093191,18.662909
2015-11-13,16.34117,24.093191,18.662909
2015-11-16,16.34117,24.093191,18.662909
2015-11-17,16.34117,24.093191,18.662909
2015-11-18,16.34117,24.093191,18.662909
2015-11-19,16.34117,24.093191,18.662909
2015-11-20,16.34117,24.093191,18.662909
2015-11-23,16.34117,24.093191,18.662909
2015-11-24,16.34117,24.093191,18.662909
2015-11-25,16.34117,24.093191,18.662909
2015-11-27,16.34117,24.093191,18.662909
2015-11-30,16.34117,24.093191,18.662909
2015-12-01,16.373045,23.932068,18.529943
2015-12-02,16.373045,23.932068,18.529943
2015-12-03,16.373045,23.932068,18.529943
2015-12-04,16.373045,23.932068,18.529943
2015-12-07,16.373045,23.932068,18.529943
2015-12-08,16.373045,23.932068,18.529943
2015-12-09,16.373045,23.932068,18.529943
2015-12-10,16.373045,23.932068,18.529943
2015-12-11,16.373045,23.932068,18.529943
2015-12-14,16.373045,23.932068,18.529943
2015-12-15,16.373045,23.932068,18.529943
2015-12-16,16.373045,23.932068,18.529943
2015-12-17,16.373045,23.932068,18.529943
2015-12-18,16.373045,23.932068,18.529943
2015-12-21,16.373045,23.932068,18.529943
2015-12-22,16.373045,23.932068,18.529943
2015-12-23,16.373045,23.932068,18.529943
2015-12-24,16.373045,23.932068,18.529943
2015-12-28,16.373045,23.932068,18.529943
2015-12-29,16.373045,23.932068,18.529943
2015-12-30,16.373045,23.932068,18.529943
2015-12-31,16.373045,23.932068,18.529943
2016-01-04,16.611456,24.518106,19.511536
2016-01-05,16.611456,24.518106,19.511536
2016-01-06,16.611456,24.518106,19.511536
2016-01-07,16.611456,24.518106,19.511536
2016-01-08,16.611456,24.518106,19.511536
2016-01-11,16.611456,24.518106,19.511536
2016-01-12,16.611456,24.518106,19.511536
2016-01-13,16.611456,24.518106,19.511536
2016-01-14,16.611456,24.518106,19.511536
2016-01-15,16.611456,24.518106,19.511536
2016-01-19,16.611456,24.518106,19.511536
2016-01-20,16.611456,24.518106,19.511536
2016-01-21,16.611456,24.518106,19.511536
2016-01-22,16.611456,24.518106,19.511536
2016-01-25,16.611456,24.518106,19.511536
2016-01-26,16.611456,24.518106,19.511536
2016-01-27,16.611456,24.518106,19.511536
2016-01-28,16.611456,24.518106,19.511536
2016-01-29,16.611456,24.518106,19.511536
2016-02-01,16.086222,22.317707,14.903207
2016-02-02,16.086222,22.317707,14.903207
2016-02-03,16.086222,22.317707,14.903207
2016-02-04,16.086222,22.317707,14.903207
2016-02-05,16.086222,22.317707,14.903207
2016-02-08,16.086222,22.317707,14.903207
2016-02-09,16.086222,22.317707,14.903207
2016-02-10,16.086222,22.317707,14.903207
2016-02-11,16.086222,22.317707,14.903207
2016-02-12,16.086222,22.317707,14.903207
2016-02-16,16.086222,22.317707,14.903207
2016-02-17,16.086222,22.317707,14.903207
2016-02-18,16.086222,22.317707,14.903207
2016-02-19,16.086222,22.317707,14.903207
2016-02-22,16.086222,22.317707,14.903207
2016-02-23,16.086222,22.317707,14.903207
2016-02-24,16.086222,22.317707,14.903207
2016-02-25,16.086222,22.317707,14.903207
2016-02-26,16.086222,22.317707,14.903207
2016-02-29,16.086222,22.317707,14.903207
2016-03-01,16.151365,20.352041,15.413094
2016-03-02,16.151365,20.352041,15.413094
2016-03-03,16.151365,20.352041,15.413094
2016-03-04,16.151365,20.352041,15.413094
2016-03-07,16.151365,20.352041,15.413094
2016-03-08,16.151365,20.352041,15.413094
2016-03-09,16.151365,20.352041,15.413094
2016-03-10,16.151365,20.352041,15.413094
2016-03-11,16.151365,20.352041,15.413094
2016-03-14,16.151365,20.352041,15.413094
2016-03-15,16.151365,20.352041,15.413094
2016-03-16,16.151365,20.352041,15.413094
2016-03-17,16.151365,20.352041,15.413094
2016-03-18,16.151365,20.352041,15.413094
2016-03-21,16.151365,20.352041,15.413094
2016-03-22,16.151365,20.352041,15.413094
2016-03-23,16.151365,20.352041,15.413094
2016-03-24,16.151365,20.352041,15.413094
2016-03-28,16.151365,20.352041,15.413094
2016-03-29,16.151365,20.352041,15.413094
2016-03-30,16.151365,20.352041,15.413094
2016-03-31,16.151365,20.352041,15.413094
2016-04-01,16.606298,20.354256,16.693338
2016-04-04,16.606298,20.354256,16.693338
2016-04-05,16.606298,20.354256,16.693338
2016-04-06,16.606298,20.354256,16.693338
2016-04-07,16.606298,20.354256,16.693338
2016-04-08,16.606298,20.354256,16.693338
2016-04-11,16.606298,20.354256,16.693338
2016-04-12,16.606298,20.354256,16.693338
2016-04-13,16.606298,20.354256,16.693338
2016-04-14,16.606298,20.354256,16.693338
2016-04-15,16.606298,20.354256,16.693338
2016-04-18,16.606298,20.354256,16.693338
2016-04-19,16.606298,20.354256,16.693338
2016-04-20,16.606298,20.354256,16.693338
2016-04-21,16.606298,20.354256,16.693338
2016-04-22,16.606298,20.354256,16.693338
2016-04-25,16.606298,20.354256,16.693338
2016-04-26,16.606298,20.354256,16.693338
2016-04-27,16.606298,20.354256,16.693338
2016-04-28,16.606298,20.354256,16.693338
2016-04-29,16.606298,20.354256,16.693338
2016-05-02,17.010687,21.178776,16.753765
2016-05-03,17.010687,21.178776,16.753765
2016-05-04,17.010687,21.178776,16.753765
2016-05-05,17.010687,21.178776,16.753765
2016-05-06,17.010687,21.178776,16.753765
2016-05-09,17.010687,21.178776,16.753765
2016-05-10,17.010687,21.178776,16.753765
2016-05-11,17.010687,21.178776,16.753765
2016-05-12,17.010687,21.178776,16.753765
2016-05-13,17.010687,21.178776,16.753765
2016-05-16,17.010687,21.178776,16.753765
2016-05-17,17.010687,21.178776,16.753765
2016-05-18,17.010687,21.178776,16.753765
2016-05-19,17.010687,21.178776,16.753765
2016-05-20,17.010687,21.178776,16.753765
2016-05-23,17.010687,21.178776,16.753765
2016-05-24,17.010687,21.178776,16.753765
2016-05-25,17.010687,21.178776,16.753765
2016-05-26,17.010687,21.178776,16.753765
2016-05-27,17.010687,21.178776,16.753765
2016-05-31,17.010687,21.178776,16.753765
2016-06-01,17.077208,21.038574,16.99833
2016-06-02,17.077208,21.038574,16.99833
2016-06-03,17.077208,21.038574,16.99833
2016-06-06,17.077208,21.038574,16.99833
2016-06-07,17.077208,21.038574,16.99833
2016-06-08,17.077208,21.038574,16.99833
2016-06-09,17.077208,21.038574,16.99833
2016-06-10,17.077208,21.038574,16.99833
2016-06-13,17.077208,21.038574,16.99833
2016-06-14,17.077208,21.038574,16.99833
2016-06-15,17.077208,21.038574,16.99833
2016-06-16,17.077208,21.038574,16.99833
2016-06-17,17.077208,21.038574,16.99833
2016-06-20,17.077208,21.038574,16.99833
2016-06-21,17.077208,21.038574,16.99833
2016-06-22,17.077208,21.038574,16.99833
2016-06-23,17.077208,21.038574,16.99833
2016-06-24,17.077208,21.038574,16.99833
2016-06-27,17.077208,21.038574,16.99833
2016-06-28,17.077208,21.038574,16.99833
2016-06-29,17.077208,21.038574,16.99833
2016-06-30,17.077208,21.038574,16.99833
2016-07-01,18.381464,22.052097,17.89309
2016-07-05,18.381464,22.052097,17.89309
2016-07-06,18.381464,22.052097,17.89309
2016-07-07,18.381464,22.052097,17.89309
2016-07-08,18.381464,22.052097,17.89309
2016-07-11,18.381464,22.052097,17.89309
2016-07-12,18.381464,22.052097,17.89309
2016-07-13,18.381464,22.052097,17.89309
2016-07-14,18.381464,22.052097,17.89309
2016-07-15,18.381464,22.052097,17.89309
2016-07-18,18.381464,22.052097,17.89309
2016-07-19,18.381464,22.052097,17.89309
2016-07-20,18.381464,22.052097,17.89309
2016-07-21,18.381464,22.052097,17.89309
2016-07-22,18.381464,22.052097,17.89309
2016-07-25,18.381464,22.052097,17.89309
2016-07-26,18.381464,22.052097,17.89309
2016-07-27,18.381464,22.052097,17.89309
2016-07-28,18.381464,22.052097,17.89309
2016-07-29,18.381464,22.052097,17.89309
2016-08-01,18.729532,23.143501,18.090204
2016-08-02,18.729532,23.143501,18.090204
2016-08-03,18.729532,23.143501,18.090204
2016-08-04,18.729532,23.143501,18.090204
2016-08-05,18.729532,23.143501,18.090204
2016-08-08,18.729532,23.143501,18.090204
2016-08-09,18.729532,23.143501,18.090204
2016-08-10,18.729532,23.143501,18.090204
2016-08-11,18.729532,23.143501,18.090204
2016-08-12,18.729532,23.143501,18.090204
2016-08-15,18.729532,23.143501,18.090204
2016-08-16,18.729532,23.143501,18.090204
2016-08-17,18.729532,23.143501,18.090204
2016-08-18,18.729532,23.143501,18.090204
2016-08-19,18.729532,23.143501,18.090204
2016-08-22,18.729532,23.143501,18.090204
2016-08-23,18.729532,23.143501,18.090204
2016-08-24,18.729532,23.143501,18.090204
2016-08-25,18.729532,23.143501,18.090204
2016-08-26,18.729532,23.143501,18.090204
2016-08-29,18.729532,23.143501,18.090204
2016-08-30,18.729532,23.143501,18.090204
2016-08-31,18.729532,23.143501,18.090204
2016-09-01,17.856247,21.700747,17.186869
2016-09-02,17.856247,21.700747,17.186869
2016-09-06,17.856247,21.700747,17.186869
2016-09-07,17.856247,21.700747,17.186869
2016-09-08,17.856247,21.700747,17.186869
2016-09-09,17.856247,21.700747,17.186869
2016-09-12,17.856247,21.700747,17.186869
2016-09-13,17.856247,21.700747,17.186869
2016-09-14,17.856247,21.700747,17.186869
2016-09-15,17.856247,21.700747,17.186869
2016-09-16,17.856247,21.700747,17.186869
2016-09-19,17.856247,21.700747,17.186869
2016-09-20,17.856247,21.700747,17.186869
2016-09-21,17.856247,21.700747,17.186869
2016-09-22,17.856247,21.700747,17.186869
2016-09-23,17.856247,21.700747,17.186869
2016-09-26,17.856247,21.700747,17.186869
2016-09-27,17.856247,21.700747,17.186869
2016-09-28,17.856247,21.700747,17.186869
2016-09-29,17.856247,21.700747,17.186869
2016-09-30,17.856247,21.700747,17.186869
2016-10-03,17.660103,22.374313,17.68229
2016-10-04,17.660103,22.374313,17.68229
2016-10-05,17.660103,22.374313,17.68229
2016-10-06,17.660103,22.374313,17.68229
2016-10-07,17.660103,22.374313,17.68229
2016-10-10,17.660103,22.374313,17.68229
2016-10-11,17.660103,22.374313,17.68229
2016-10-12,17.660103,22.374313,17.68229
2016-10-13,17.660103,22.374313,17.68229
2016-10-14,17.660103,22.374313,17.68229
2016-10-17,17.660103,22.374313,17.68229
2016-10-18,17.660103,22.374313,17.68229
2016-10-19,17.660103,22.374313,17.68229
2016-10-20,17.660103,22.374313,17.68229
2016-10-21,17.660103,22.374313,17.68229
2016-10-24,17.660103,22.374313,17.68229
2016-10-25,17.660103,22.374313,17.68229
2016-10-26,17.660103,22.374313,17.68229
2016-10-27,17.660103,22.374313,17.68229
2016-10-28,17.660103,22.374313,17.68229
2016-10-31,17.660103,22.374313,17.68229
2016-11-01,17.288578,20.783388,17.655867
2016-11-02,17.288578,20.783388,17.655867
2016-11-03,17.288578,20.783388,17.655867
2016-11-04,17.288578,20.783388,17.655867
2016-11-07,17.288578,20.783388,17.655867
2016-11-08,17.288578,20.783388,17.655867
2016-11-09,17.288578,20.783388,17.655867
2016-11-10,17.288578,20.783388,17.655867
2016-11-11,17.288578,20.783388,17.655867
2016-11-14,17.288578,20.783388,17.655867
2016-11-15,17.288578,20.783388,17.655867
2016-11-16,17.288578,20.783388,17.655867
2016-11-17,17.288578,20.783388,17.655867
2016-11-18,17.288578,20.783388,17.655867
2016-11-21,17.288578,20.783388,17.655867
2016-11-22,17.288578,20.783388,17.655867
2016-11-23,17.288578,20.783388,17.655867
2016-11-25,17.288578,20.783388,17.655867
2016-11-28,17.288578,20.783388,17.655867
2016-11-29,17.288578,20.783388,17.655867
2016-11-30,17.288578,20.783388,17.655867
2016-12-01,16.592253,19.065979,19.77075
2016-12-02,16.592253,19.065979,19.77075
2016-12-05,16.592253,19.065979,19.77075
2016-12-06,16.592253,19.065979,19.77075
2016-12-07,16.592253,19.065979,19.77075
2016-12-08,16.592253,19.065979,19.77075
2016-12-09,16.592253,19.065979,19.77075
2016-12-12,16.592253,19.065979,19.77075
2016-12-13,16.592253,19.065979,19.77075
2016-12-14,16.592253,19.065979,19.77075
2016-12-15,16.592253,19.065979,19.77075
2016-12-16,16.592253,19.065979,19.77075
2016-12-19,16.592253,19.065979,19.77075
2016-12-20,16.592253,19.065979,19.77075
2016-12-21,16.592253,19.065979,19.77075
2016-12-22,16.592253,19.065979,19.77075
2016-12-23,16.592253,19.065979,19.77075
2016-12-27,16.592253,19.065979,19.77075
2016-12-28,16.592253,19.065979,19.77075
2016-12-29,16.592253,19.065979,19.77075
2016-12-30,16.592253,19.065979,19.77075
2017-01-03,17.172167,20.771837,19.967875
2017-01-04,17.172167,20.771837,19.967875
2017-01-05,17.172167,20.771837,19.967875
2017-01-06,17.172167,20.771837,19.967875
2017-01-09,17.172167,20.771837,19.967875
2017-01-10,17.172167,20.771837,19.967875
2017-01-11,17.172167,20.771837,19.967875
2017-01-12,17.172167,20.771837,19.967875
2017-01-13,17.172167,20.771837,19.967875
2017-01-17,17.172167,20.771837,19.967875
2017-01-18,17.172167,20.771837,19.967875
2017-01-19,17.172167,20.771837,19.967875
2017-01-20,17.172167,20.771837,19.967875
2017-01-23,17.172167,20.771837,19.967875
2017-01-24,17.172167,20.771837,19.967875
2017-01-25,17.172167,20.771837,19.967875
2017-01-26,17.172167,20.771837,19.967875
2017-01-27,17.172167,20.771837,19.967875
2017-01-30,17.172167,20.771837,19.967875
2017-01-31,17.172167,20.771837,19.967875
2017-02-01,16.078316,19.0041,17.034603
2017-02-02,16.078316,19.0041,17.034603
2017-02-03,16.078316,19.0041,17.034603
2017-02-06,16.078316,19.0041,17.034603
2017-02-07,16.078316,19.0041,17.034603
2017-02-08,16.078316,19.0041,17.034603
2017-02-09,16.078316,19.0041,17.034603
2017-02-10,16.078316,19.0041,17.034603
2017-02-13,16.078316,19.0041,17.034603
2017-02-14,16.078316,19.0041,17.034603
2017-02-15,16.078316,19.0041,17.034603
2017-02-16,16.078316,19.0041,17.034603
2017-02-17,16.078316,19.0041,17.034603
2017-02-21,16.078316,19.0041,17.034603
2017-02-22,16.078316,19.0041,17.034603
2017-02-23,16.078316,19.0041,17.034603
2017-02-24,16.078316,19.0041,17.034603
2017-02-27,16.078316,19.0041,17.034603
2017-02-28,16.078316,19.0041,17.034603
2017-03-01,17.338663,20.3958,17.39417
2017-03-02,17.338663,20.3958,17.39417
2017-03-03,17.338663,20.3958,17.39417
2017-03-06,17.338663,20.3958,17.39417
2017-03-07,17.338663,20.3958,17.39417
2017-03-08,17.338663,20.3958,17.39417
2017-03-09,17.338663,20.3958,17.39417
2017-03-10,17.338663,20.3958,17.39417
2017-03-13,17.338663,20.3958,17.39417
2017-03-14,17.338663,20.3958,17.39417
2017-03-15,17.338663,20.3958,17.39417
2017-03-16,17.338663,20.3958,17.39417
2017-03-17,17.338663,20.3958,17.39417
2017-03-20,17.338663,20.3958,17.39417
2017-03-21,17.338663,20.3958,17.39417
2017-03-22,17.338663,20.3958,17.39417
2017-03-23,17.338663,20.3958,17.39417
2017-03-24,17.338663,20.3958,17.39417
2017-03-27,17.338663,20.3958,17.39417
2017-03-28,17.338663,20.3958,17.39417
2017-03-29,17.338663,20.3958,17.39417
2017-03-30,17.338663,20.3958,17.39417
2017-03-31,17.338663,20.3958,17.39417
2017-04-03,17.658129,20.484053,17.2509
2017-04-04,17.658129,20.484053,17.2509
2017-04-05,17.658129,20.484053,17.2509
2017-04-06,17.658129,20.484053,17.2509
2017-04-07,17.658129,20.484053,17.2509
2017-04-10,17.658129,20.484053,17.2509
2017-04-11,17.658129,20.484053,17.2509
2017-04-12,17.658129,20.484053,17.2509
2017-04-13,17.658129,20.484053,17.2509
2017-04-17,17.658129,20.484053,17.2509
2017-04-18,17.658129,20.484053,17.2509
2017-04-19,17.658129,20.484053,17.2509
2017-04-20,17.658129,20.484053,17.2509
2017-04-21,17.658129,20.484053,17.2509
2017-04-24,17.658129,20.484053,17.2509
2017-04-25,17.658129,20.484053,17.2509
2017-04-26,17.658129,20.484053,17.2509
2017-04-27,17.658129,20.484053,17.2509
2017-04-28,17.658129,20.484053,17.2509
2017-05-01,17.39679,19.93471,17.883904
2017-05-02,17.39679,19.93471,17.883904
2017-05-03,17.39679,19.93471,17.883904
2017-05-04,17.39679,19.93471,17.883904
2017-05-05,17.39679,19.93471,17.883904
2017-05-08,17.39679,19.93471,17.883904
2017-05-09,17.39679,19.93471,17.883904
2017-05-10,17.39679,19.93471,17.883904
2017-05-11,17.39679,19.93471,17.883904
2017-05-12,17.39679,19.93471,17.883904
2017-05-15,17.39679,19.93471,17.883904
2017-05-16,17.39679,19.93471,17.883904
2017-05-17,17.39679,19.93471,17.883904
2017-05-18,17.39679,19.93471,17.883904
2017-05-19,17.39679,19.93471,17.883904
2017-05-22,17.39679,19.93471,17.883904
2017-05-23,17.39679,19.93471,17.883904
2017-05-24,17.39679,19.93471,17.883904
2017-05-25,17.39679,19.93471,17.883904
2017-05-26,17.39679,19.93471,17.883904
2017-05-30,17.39679,19.93471,17.883904
2017-05-31,17.39679,19.93471,17.883904
2017-06-01,18.071499,19.324669,17.891092
2017-06-02,18.071499,19.324669,17.891092
2017-06-05,18.071499,19.324669,17.891092
2017-06-06,18.071499,19.324669,17.891092
2017-06-07,18.071499,19.324669,17.891092
2017-06-08,18.071499,19.324669,17.891092
2017-06-09,18.071499,19.324669,17.891092
2017-06-12,18.071499,19.324669,17.891092
2017-06-13,18.071499,19.324669,17.891092
2017-06-14,18.071499,19.324669,17.891092
2017-06-15,18.071499,19.324669,17.891092
2017-06-16,18.071499,19.324669,17.891092
2017-06-19,18.071499,19.324669,17.891092
2017-06-20,18.071499,19.324669,17.891092
2017-06-21,18.071499,19.324669,17.891092
2017-06-22,18.071499,19.324669,17.891092
2017-06-23,18.071499,19.324669,17.891092
2017-06-26,18.071499,19.324669,17.891092
2017-06-27,18.071499,19.324669,17.891092
2017-06-28,18.071499,19.324669,17.891092
2017-06-29,18.071499,19.324669,17.891092
2017-06-30,18.071499,19.324669,17.891092
2017-07-03,18.610077,19.997656,18.92977
2017-07-05,18.610077,19.997656,18.92977
2017-07-06,18.610077,19.997656,18.92977
2017-07-07,18.610077,19.997656,18.92977
2017-07-10,18.610077,19.997656,18.92977
2017-07-11,18.610077,19.997656,18.92977
2017-07-12,18.610077,19.997656,18.92977
2017-07-13,18.610077,19.997656,18.92977
2017-07-14,18.610077,19.997656,18.92977
2017-07-17,18.610077,19.997656,18.92977
2017-07-18,18.610077,19.997656,18.92977
2017-07-19,18.610077,19.997656,18.92977
2017-07-20,18.610077,19.997656,18.92977
2017-07-21,18.610077,19.997656,18.92977
2017-07-24,18.610077,19.997656,18.92977
2017-07-25,18.610077,19.997656,18.92977
2017-07-26,18.610077,19.997656,18.92977
2017-07-27,18.610077,19.997656,18.92977
2017-07-28,18.610077,19.997656,18.92977
2017-07-31,18.610077,19.997656,18.92977
2017-08-01,18.478792,19.890026,19.443804
2017-08-02,18.478792,19.890026,19.443804
2017-08-03,18.478792,19.890026,19.443804
2017-08-04,18.478792,19.890026,19.443804
2017-08-07,18.478792,19.890026,19.443804
2017-08-08,18.478792,19.890026,19.443804
2017-08-09,18.478792,19.890026,19.443804
2017-08-10,18.478792,19.890026,19.443804
2017-08-11,18.478792,19.890026,19.443804
2017-08-14,18.478792,19.890026,19.443804
2017-08-15,18.478792,19.890026,19.443804
2017-08-16,18.478792,19.890026,19.443804
2017-08-17,18.478792,19.890026,19.443804
2017-08-18,18.478792,19.890026,19.443804
2017-08-21,18.478792,19.890026,19.443804
2017-08-22,18.478792,19.890026,19.443804
2017-08-23,18.478792,19.890026,19.443804
2017-08-24,18.478792,19.890026,19.443804
2017-08-25,18.478792,19.890026,19.443804
2017-08-28,18.478792,19.890026,19.443804
2017-08-29,18.478792,19.890026,19.443804
2017-08-30,18.478792,19.890026,19.443804
2017-08-31,18.478792,19.890026,19.443804
2017-09-01,18.43525,19.54427,20.186378
2017-09-05,18.43525,19.54427,20.186378
2017-09-06,18.43525,19.54427,20.186378
2017-09-07,18.43525,19.54427,20.186378
2017-09-08,18.43525,19.54427,20.186378
2017-09-11,18.43525,19.54427,20.186378
2017-09-12,18.43525,19.54427,20.186378
2017-09-13,18.43525,19.54427,20.186378
2017-09-14,18.43525,19.54427,20.186378
2017-09-15,18.43525,19.54427,20.186378
2017-09-18,18.43525,19.54427,20.186378
2017-09-19,18.43525,19.54427,20.186378
2017-09-20,18.43525,19.54427,20.186378
2017-09-21,18.43525,19.54427,20.186378
2017-09-22,18.43525,19.54427,20.186378
2017-09-25,18.43525,19.54427,20.186378
2017-09-26,18.43525,19.54427,20.186378
2017-09-27,18.43525,19.54427,20.186378
2017-09-28,18.43525,19.54427,20.186378
2017-09-29,18.43525,19.54427,20.186378
2017-10-02,18.109167,20.550474,19.85452
2017-10-03,18.109167,20.550474,19.85452
2017-10-04,18.109167,20.550474,19.85452
2017-10-05,18.109167,20.550474,19.85452
2017-10-06,18.109167,20.550474,19.85452
2017-10-09,18.109167,20.550474,19.85452
2017-10-10,18.109167,20.550474,19.85452
2017-10-11,18.109167,20.550474,19.85452
2017-10-12,18.109167,20.550474,19.85452
2017-10-13,18.109167,20.550474,19.85452
2017-10-16,18.109167,20.550474,19.85452
2017-10-17,18.109167,20.550474,19.85452
2017-10-18,18.109167,20.550474,19.85452
2017-10-19,18.109167,20.550474,19.85452
2017-10-20,18.109167,20.550474,19.85452
2017-10-23,18.109167,20.550474,19.85452
2017-10-24,18.109167,20.550474,19.85452
2017-10-25,18.109167,20.550474,19.85452
2017-10-26,18.109167,20.550474,19.85452
2017-10-27,18.109167,20.550474,19.85452
2017-10-30,18.109167,20.550474,19.85452
2017-10-31,18.109167,20.550474,19.85452
2017-11-01,19.160372,19.474653,21.095903
2017-11-02,19.160372,19.474653,21.095903
2017-11-03,19.160372,19.474653,21.095903
2017-11-06,19.160372,19.474653,21.095903
2017-11-07,19.160372,19.474653,21.095903
2017-11-08,19.160372,19.474653,21.095903
2017-11-09,19.160372,19.474653,21.095903
2017-11-10,19.160372,19.474653,21.095903
2017-11-13,19.160372,19.474653,21.095903
2017-11-14,19.160372,19.474653,21.095903
2017-11-15,19.160372,19.474653,21.095903
2017-11-16,19.160372,19.474653,21.095903
2017-11-17,19.160372,19.474653,21.095903
2017-11-20,19.160372,19.474653,21.095903
2017-11-21,19.160372,19.474653,21.095903
2017-11-22,19.160372,19.474653,21.095903
2017-11-24,19.160372,19.474653,21.095903
2017-11-27,19.160372,19.474653,21.095903
2017-11-28,19.160372,19.474653,21.095903
2017-11-29,19.160372,19.474653,21.095903
2017-11-30,19.160372,19.474653,21.095903
2017-12-01,19.149376,20.116068,22.824907
2017-12-04,19.149376,20.116068,22.824907
2017-12-05,19.149376,20.116068,22.824907
2017-12-06,19.149376,20.116068,22.824907
2017-12-07,19.149376,20.116068,22.824907
2017-12-08,19.149376,20.116068,22.824907
2017-12-11,19.149376,20.116068,22.824907
2017-12-12,19.149376,20.116068,22.824907
2017-12-13,19.149376,20.116068,22.824907
2017-12-14,19.149376,20.116068,22.824907
2017-12-15,19.149376,20.116068,22.824907
2017-12-18,19.149376,20.116068,22.824907
2017-12-19,19.149376,20.116068,22.824907
2017-12-20,19.149376,20.116068,22.824907
2017-12-21,19.149376,20.116068,22.824907
2017-12-22,19.149376,20.116068,22.824907
2017-12-26,19.149376,20.116068,22.824907
2017-12-27,19.149376,20.116068,22.824907
2017-12-28,19.149376,20.116068,22.824907
2017-12-29,19.149376,20.116068,22.824907
2018-01-02,19.20321,20.050655,22.043095
2018-01-03,19.20321,20.050655,22.043095
2018-01-04,19.20321,20.050655,22.043095
2018-01-05,19.20321,20.050655,22.043095
2018-01-08,19.20321,20.050655,22.043095
2018-01-09,19.20321,20.050655,22.043095
2018-01-10,19.20321,20.050655,22.043095
2018-01-11,19.20321,20.050655,22.043095
2018-01-12,19.20321,20.050655,22.043095
2018-01-16,19.20321,20.050655,22.043095
2018-01-17,19.20321,20.050655,22.043095
2018-01-18,19.20321,20.050655,22.043095
