date,JNJ_PE_FY1,LLY_PE_FY1,UNH_PE_FY1
2020-04-14,14.933913,20.442701,15.104815
2020-04-15,14.933913,20.442701,15.104815
2020-04-16,14.933913,20.442701,15.104815
2020-04-17,14.933913,20.442701,15.104815
2020-04-20,14.933913,20.442701,15.104815
2020-04-21,14.933913,20.442701,15.104815
2020-04-22,14.933913,20.442701,15.104815
2020-04-23,14.933913,20.442701,15.104815
2020-04-24,14.933913,20.442701,15.104815
2020-04-27,14.933913,20.442701,15.104815
2020-04-28,14.933913,20.442701,15.104815
2020-04-29,14.933913,20.442701,15.104815
2020-04-30,14.933913,20.442701,15.104815
2020-05-01,19.447733,22.760382,18.015837
2020-05-04,19.447733,22.760382,18.015837
2020-05-05,19.447733,22.760382,18.015837
2020-05-06,19.447733,22.760382,18.015837
2020-05-07,19.447733,22.760382,18.015837
2020-05-08,19.447733,22.760382,18.015837
2020-05-11,19.447733,22.760382,18.015837
2020-05-12,19.447733,22.760382,18.015837
2020-05-13,19.447733,22.760382,18.015837
2020-05-14,19.447733,22.760382,18.015837
2020-05-15,19.447733,22.760382,18.015837
2020-05-18,19.447733,22.760382,18.015837
2020-05-19,19.447733,22.760382,18.015837
2020-05-20,19.447733,22.760382,18.015837
2020-05-21,19.447733,22.760382,18.015837
2020-05-22,19.447733,22.760382,18.015837
2020-05-26,19.447733,22.760382,18.015837
2020-05-27,19.447733,22.760382,18.015837
2020-05-28,19.447733,22.760382,18.015837
2020-05-29,19.447733,22.760382,18.015837
2020-06-01,19.280527,22.485674,18.769358
2020-06-02,19.280527,22.485674,18.769358
2020-06-03,19.280527,22.485674,18.769358
2020-06-04,19.280527,22.485674,18.769358
2020-06-05,19.280527,22.485674,18.769358
2020-06-08,19.280527,22.485674,18.769358
2020-06-09,19.280527,22.485674,18.769358
2020-06-10,19.280527,22.485674,18.769358
2020-06-11,19.280527,22.485674,18.769358
2020-06-12,19.280527,22.485674,18.769358
2020-06-15,19.280527,22.485674,18.769358
2020-06-16,19.280527,22.485674,18.769358
2020-06-17,19.280527,22.485674,18.769358
2020-06-18,19.280527,22.485674,18.769358
2020-06-19,19.280527,22.485674,18.769358
2020-06-22,19.280527,22.485674,18.769358
2020-06-23,19.280527,22.485674,18.769358
2020-06-24,19.280527,22.485674,18.769358
2020-06-25,19.280527,22.485674,18.769358
2020-06-26,19.280527,22.485674,18.769358
2020-06-29,19.280527,22.485674,18.769358
2020-06-30,19.280527,22.485674,18.769358
2020-07-01,18.224102,24.102549,18.141226
2020-07-02,18.224102,24.102549,18.141226
2020-07-06,18.224102,24.102549,18.141226
2020-07-07,18.224102,24.102549,18.141226
2020-07-08,18.224102,24.102549,18.141226
2020-07-09,18.224102,24.102549,18.141226
2020-07-10,18.224102,24.102549,18.141226
2020-07-13,18.224102,24.102549,18.141226
2020-07-14,18.224102,24.102549,18.141226
2020-07-15,18.224102,24.102549,18.141226
2020-07-16,18.224102,24.102549,18.141226
2020-07-17,18.224102,24.102549,18.141226
2020-07-20,18.224102,24.102549,18.141226
2020-07-21,18.224102,24.102549,18.141226
2020-07-22,18.224102,24.102549,18.141226
2020-07-23,18.224102,24.102549,18.141226
2020-07-24,18.224102,24.102549,18.141226
2020-07-27,18.224102,24.102549,18.141226
2020-07-28,18.224102,24.102549,18.141226
2020-07-29,18.224102,24.102549,18.141226
2020-07-30,18.224102,24.102549,18.141226
2020-07-31,18.224102,24.102549,18.141226
2020-08-03,18.567957,21.056913,18.292479
2020-08-04,18.567957,21.056913,18.292479
2020-08-05,18.567957,21.056913,18.292479
2020-08-06,18.567957,21.056913,18.292479
2020-08-07,18.567957,21.056913,18.292479
2020-08-10,18.567957,21.056913,18.292479
2020-08-11,18.567957,21.056913,18.292479
2020-08-12,18.567957,21.056913,18.292479
2020-08-13,18.567957,21.056913,18.292479
2020-08-14,18.567957,21.056913,18.292479
2020-08-17,18.567957,21.056913,18.292479
2020-08-18,18.567957,21.056913,18.292479
2020-08-19,18.567957,21.056913,18.292479
2020-08-20,18.567957,21.056913,18.292479
2020-08-21,18.567957,21.056913,18.292479
2020-08-24,18.567957,21.056913,18.292479
2020-08-25,18.567957,21.056913,18.292479
2020-08-26,18.567957,21.056913,18.292479
2020-08-27,18.567957,21.056913,18.292479
2020-08-28,18.567957,21.056913,18.292479
2020-08-31,18.567957,21.056913,18.292479
2020-09-01,19.51449,20.481668,18.876398
2020-09-02,19.51449,20.481668,18.876398
2020-09-03,19.51449,20.481668,18.876398
2020-09-04,19.51449,20.481668,18.876398
2020-09-08,19.51449,20.481668,18.876398
2020-09-09,19.51449,20.481668,18.876398
2020-09-10,19.51449,20.481668,18.876398
2020-09-11,19.51449,20.481668,18.876398
2020-09-14,19.51449,20.481668,18.876398
2020-09-15,19.51449,20.481668,18.876398
2020-09-16,19.51449,20.481668,18.876398
2020-09-17,19.51449,20.481668,18.876398
2020-09-18,19.51449,20.481668,18.876398
2020-09-21,19.51449,20.481668,18.876398
2020-09-22,19.51449,20.481668,18.876398
2020-09-23,19.51449,20.481668,18.876398
2020-09-24,19.51449,20.481668,18.876398
2020-09-25,19.51449,20.481668,18.876398
2020-09-28,19.51449,20.481668,18.876398
2020-09-29,19.51449,20.481668,18.876398
2020-09-30,19.51449,20.481668,18.876398
2020-10-01,18.938253,20.285606,18.8255
2020-10-02,18.938253,20.285606,18.8255
2020-10-05,18.938253,20.285606,18.8255
2020-10-06,18.938253,20.285606,18.8255
2020-10-07,18.938253,20.285606,18.8255
2020-10-08,18.938253,20.285606,18.8255
2020-10-09,18.938253,20.285606,18.8255
2020-10-12,18.938253,20.285606,18.8255
2020-10-13,18.938253,20.285606,18.8255
2020-10-14,18.938253,20.285606,18.8255
2020-10-15,18.938253,20.285606,18.8255
2020-10-16,18.938253,20.285606,18.8255
2020-10-19,18.938253,20.285606,18.8255
2020-10-20,18.938253,20.285606,18.8255
2020-10-21,18.938253,20.285606,18.8255
2020-10-22,18.938253,20.285606,18.8255
2020-10-23,18.938253,20.285606,18.8255
2020-10-26,18.938253,20.285606,18.8255
2020-10-27,18.938253,20.285606,18.8255
2020-10-28,18.938253,20.285606,18.8255
2020-10-29,18.938253,20.285606,18.8255
2020-10-30,18.938253,20.285606,18.8255
2020-11-02,17.142223,18.004766,18.262087
2020-11-03,17.142223,18.004766,18.262087
2020-11-04,17.142223,18.004766,18.262087
2020-11-05,17.142223,18.004766,18.262087
2020-11-06,17.142223,18.004766,18.262087
2020-11-09,17.142223,18.004766,18.262087
2020-11-10,17.142223,18.004766,18.262087
2020-11-11,17.142223,18.004766,18.262087
2020-11-12,17.142223,18.004766,18.262087
2020-11-13,17.142223,18.004766,18.262087
2020-11-16,17.142223,18.004766,18.262087
2020-11-17,17.142223,18.004766,18.262087
2020-11-18,17.142223,18.004766,18.262087
2020-11-19,17.142223,18.004766,18.262087
2020-11-20,17.142223,18.004766,18.262087
2020-11-23,17.142223,18.004766,18.262087
2020-11-24,17.142223,18.004766,18.262087
2020-11-25,17.142223,18.004766,18.262087
2020-11-27,17.142223,18.004766,18.262087
2020-11-30,17.142223,18.004766,18.262087
2020-12-01,18.084198,20.356768,20.087833
2020-12-02,18.084198,20.356768,20.087833
2020-12-03,18.084198,20.356768,20.087833
2020-12-04,18.084198,20.356768,20.087833
2020-12-07,18.084198,20.356768,20.087833
2020-12-08,18.084198,20.356768,20.087833
2020-12-09,18.084198,20.356768,20.087833
2020-12-10,18.084198,20.356768,20.087833
2020-12-11,18.084198,20.356768,20.087833
2020-12-14,18.084198,20.356768,20.087833
2020-12-15,18.084198,20.356768,20.087833
2020-12-16,18.084198,20.356768,20.087833
2020-12-17,18.084198,20.356768,20.087833
2020-12-18,18.084198,20.356768,20.087833
2020-12-21,18.084198,20.356768,20.087833
2020-12-22,18.084198,20.356768,20.087833
2020-12-23,18.084198,20.356768,20.087833
2020-12-24,18.084198,20.356768,20.087833
2020-12-28,18.084198,20.356768,20.087833
2020-12-29,18.084198,20.356768,20.087833
2020-12-30,18.084198,20.356768,20.087833
2020-12-31,18.084198,20.356768,20.087833
2021-01-04,19.679369,22.93037,20.949171
2021-01-05,19.679369,22.93037,20.949171
2021-01-06,19.679369,22.93037,20.949171
2021-01-07,19.679369,22.93037,20.949171
2021-01-08,19.679369,22.93037,20.949171
2021-01-11,19.679369,22.93037,20.949171
2021-01-12,19.679369,22.93037,20.949171
2021-01-13,19.679369,22.93037,20.949171
2021-01-14,19.679369,22.93037,20.949171
2021-01-15,19.679369,22.93037,20.949171
2021-01-19,19.679369,22.93037,20.949171
2021-01-20,19.679369,22.93037,20.949171
2021-01-21,19.679369,22.93037,20.949171
2021-01-22,19.679369,22.93037,20.949171
2021-01-25,19.679369,22.93037,20.949171
2021-01-26,19.679369,22.93037,20.949171
2021-01-27,19.679369,22.93037,20.949171
2021-01-28,19.679369,22.93037,20.949171
2021-01-29,19.679369,22.93037,20.949171
2021-02-01,17.284258,25.268692,18.335764
2021-02-02,17.284258,25.268692,18.335764
2021-02-03,17.284258,25.268692,18.335764
2021-02-04,17.284258,25.268692,18.335764
2021-02-05,17.284258,25.268692,18.335764
2021-02-08,17.284258,25.268692,18.335764
2021-02-09,17.284258,25.268692,18.335764
2021-02-10,17.284258,25.268692,18.335764
2021-02-11,17.284258,25.268692,18.335764
2021-02-12,17.284258,25.268692,18.335764
2021-02-16,17.284258,25.268692,18.335764
2021-02-17,17.284258,25.268692,18.335764
2021-02-18,17.284258,25.268692,18.335764
2021-02-19,17.284258,25.268692,18.335764
2021-02-22,17.284258,25.268692,18.335764
2021-02-23,17.284258,25.268692,18.335764
2021-02-24,17.284258,25.268692,18.335764
2021-02-25,17.284258,25.268692,18.335764
2021-02-26,17.284258,25.268692,18.335764
2021-03-01,16.679003,24.766415,18.261011
2021-03-02,16.679003,24.766415,18.261011
2021-03-03,16.679003,24.766415,18.261011
2021-03-04,16.679003,24.766415,18.261011
2021-03-05,16.679003,24.766415,18.261011
2021-03-08,16.679003,24.766415,18.261011
2021-03-09,16.679003,24.766415,18.261011
2021-03-10,16.679003,24.766415,18.261011
2021-03-11,16.679003,24.766415,18.261011
2021-03-12,16.679003,24.766415,18.261011
2021-03-15,16.679003,24.766415,18.261011
2021-03-16,16.679003,24.766415,18.261011
2021-03-17,16.679003,24.766415,18.261011
2021-03-18,16.679003,24.766415,18.261011
2021-03-19,16.679003,24.766415,18.261011
2021-03-22,16.679003,24.766415,18.261011
2021-03-23,16.679003,24.766415,18.261011
2021-03-24,16.679003,24.766415,18.261011
2021-03-25,16.679003,24.766415,18.261011
2021-03-26,16.679003,24.766415,18.261011
2021-03-29,16.679003,24.766415,18.261011
2021-03-30,16.679003,24.766415,18.261011
2021-03-31,16.679003,24.766415,18.261011
2021-04-01,17.27964,22.52901,20.441557
2021-04-05,17.27964,22.52901,20.441557
2021-04-06,17.27964,22.52901,20.441557
2021-04-07,17.27964,22.52901,20.441557
2021-04-08,17.27964,22.52901,20.441557
2021-04-09,17.27964,22.52901,20.441557
2021-04-12,17.27964,22.52901,20.441557
2021-04-13,17.27964,22.52901,20.441557
2021-04-14,17.27964,22.52901,20.441557
2021-04-15,17.27964,22.52901,20.441557
2021-04-16,17.27964,22.52901,20.441557
2021-04-19,17.27964,22.52901,20.441557
2021-04-20,17.27964,22.52901,20.441557
2021-04-21,17.27964,22.52901,20.441557
2021-04-22,17.27964,22.52901,20.441557
2021-04-23,17.27964,22.52901,20.441557
2021-04-26,17.27964,22.52901,20.441557
2021-04-27,17.27964,22.52901,20.441557
2021-04-28,17.27964,22.52901,20.441557
2021-04-29,17.27964,22.52901,20.441557
2021-04-30,17.27964,22.52901,20.441557
2021-05-03,16.934694,22.866106,21.515125
2021-05-04,16.934694,22.866106,21.515125
2021-05-05,16.934694,22.866106,21.515125
2021-05-06,16.934694,22.866106,21.515125
2021-05-07,16.934694,22.866106,21.515125
2021-05-10,16.934694,22.866106,21.515125
2021-05-11,16.934694,22.866106,21.515125
2021-05-12,16.934694,22.866106,21.515125
2021-05-13,16.934694,22.866106,21.515125
2021-05-14,16.934694,22.866106,21.515125
2021-05-17,16.934694,22.866106,21.515125
2021-05-18,16.934694,22.866106,21.515125
2021-05-19,16.934694,22.866106,21.515125
2021-05-20,16.934694,22.866106,21.515125
2021-05-21,16.934694,22.866106,21.515125
2021-05-24,16.934694,22.866106,21.515125
2021-05-25,16.934694,22.866106,21.515125
2021-05-26,16.934694,22.866106,21.515125
2021-05-27,16.934694,22.866106,21.515125
2021-05-28,16.934694,22.866106,21.515125
2021-06-01,17.715443,25.178751,22.207546
2021-06-02,17.715443,25.178751,22.207546
2021-06-03,17.715443,25.178751,22.207546
2021-06-04,17.715443,25.178751,22.207546
2021-06-07,17.715443,25.178751,22.207546
2021-06-08,17.715443,25.178751,22.207546
2021-06-09,17.715443,25.178751,22.207546
2021-06-10,17.715443,25.178751,22.207546
2021-06-11,17.715443,25.178751,22.207546
2021-06-14,17.715443,25.178751,22.207546
2021-06-15,17.715443,25.178751,22.207546
2021-06-16,17.715443,25.178751,22.207546
2021-06-17,17.715443,25.178751,22.207546
2021-06-18,17.715443,25.178751,22.207546
2021-06-21,17.715443,25.178751,22.207546
2021-06-22,17.715443,25.178751,22.207546
2021-06-23,17.715443,25.178751,22.207546
2021-06-24,17.715443,25.178751,22.207546
2021-06-25,17.715443,25.178751,22.207546
2021-06-28,17.715443,25.178751,22.207546
2021-06-29,17.715443,25.178751,22.207546
2021-06-30,17.715443,25.178751,22.207546
2021-07-01,17.22801,29.014828,21.560883
2021-07-02,17.22801,29.014828,21.560883
2021-07-06,17.22801,29.014828,21.560883
2021-07-07,17.22801,29.014828,21.560883
2021-07-08,17.22801,29.014828,21.560883
2021-07-09,17.22801,29.014828,21.560883
2021-07-12,17.22801,29.014828,21.560883
2021-07-13,17.22801,29.014828,21.560883
2021-07-14,17.22801,29.014828,21.560883
2021-07-15,17.22801,29.014828,21.560883
2021-07-16,17.22801,29.014828,21.560883
2021-07-19,17.22801,29.014828,21.560883
2021-07-20,17.22801,29.014828,21.560883
2021-07-21,17.22801,29.014828,21.560883
2021-07-22,17.22801,29.014828,21.560883
2021-07-23,17.22801,29.014828,21.560883
2021-07-26,17.22801,29.014828,21.560883
2021-07-27,17.22801,29.014828,21.560883
2021-07-28,17.22801,29.014828,21.560883
2021-07-29,17.22801,29.014828,21.560883
2021-07-30,17.22801,29.014828,21.560883
2021-08-02,17.71593,30.86113,21.990288
2021-08-03,17.71593,30.86113,21.990288
2021-08-04,17.71593,30.86113,21.990288
2021-08-05,17.71593,30.86113,21.990288
2021-08-06,17.71593,30.86113,21.990288
2021-08-09,17.71593,30.86113,21.990288
2021-08-10,17.71593,30.86113,21.990288
2021-08-11,17.71593,30.86113,21.990288
2021-08-12,17.71593,30.86113,21.990288
2021-08-13,17.71593,30.86113,21.990288
2021-08-16,17.71593,30.86113,21.990288
2021-08-17,17.71593,30.86113,21.990288
2021-08-18,17.71593,30.86113,21.990288
2021-08-19,17.71593,30.86113,21.990288
2021-08-20,17.71593,30.86113,21.990288
2021-08-23,17.71593,30.86113,21.990288
2021-08-24,17.71593,30.86113,21.990288
2021-08-25,17.71593,30.86113,21.990288
2021-08-26,17.71593,30.86113,21.990288
2021-08-27,17.71593,30.86113,21.990288
2021-08-30,17.71593,30.86113,21.990288
2021-08-31,17.71593,30.86113,21.990288
2021-09-01,17.8162,32.722603,22.215824
2021-09-02,17.8162,32.722603,22.215824
2021-09-03,17.8162,32.722603,22.215824
2021-09-07,17.8162,32.722603,22.215824
2021-09-08,17.8162,32.722603,22.215824
2021-09-09,17.8162,32.722603,22.215824
2021-09-10,17.8162,32.722603,22.215824
2021-09-13,17.8162,32.722603,22.215824
2021-09-14,17.8162,32.722603,22.215824
2021-09-15,17.8162,32.722603,22.215824
2021-09-16,17.8162,32.722603,22.215824
2021-09-17,17.8162,32.722603,22.215824
2021-09-20,17.8162,32.722603,22.215824
2021-09-21,17.8162,32.722603,22.215824
2021-09-22,17.8162,32.722603,22.215824
2021-09-23,17.8162,32.722603,22.215824
2021-09-24,17.8162,32.722603,22.215824
2021-09-27,17.8162,32.722603,22.215824
2021-09-28,17.8162,32.722603,22.215824
2021-09-29,17.8162,32.722603,22.215824
2021-09-30,17.8162,32.722603,22.215824
2021-10-01,16.619675,29.256495,20.840677
2021-10-04,16.619675,29.256495,20.840677
2021-10-05,16.619675,29.256495,20.840677
2021-10-06,16.619675,29.256495,20.840677
2021-10-07,16.619675,29.256495,20.840677
2021-10-08,16.619675,29.256495,20.840677
2021-10-11,16.619675,29.256495,20.840677
2021-10-12,16.619675,29.256495,20.840677
2021-10-13,16.619675,29.256495,20.840677
2021-10-14,16.619675,29.256495,20.840677
2021-10-15,16.619675,29.256495,20.840677
2021-10-18,16.619675,29.256495,20.840677
2021-10-19,16.619675,29.256495,20.840677
2021-10-20,16.619675,29.256495,20.840677
2021-10-21,16.619675,29.256495,20.840677
2021-10-22,16.619675,29.256495,20.840677
2021-10-25,16.619675,29.256495,20.840677
2021-10-26,16.619675,29.256495,20.840677
2021-10-27,16.619675,29.256495,20.840677
2021-10-28,16.619675,29.256495,20.840677
2021-10-29,16.619675,29.256495,20.840677
2021-11-01,16.553818,32.036987,24.437431
2021-11-02,16.553818,32.036987,24.437431
2021-11-03,16.553818,32.036987,24.437431
2021-11-04,16.553818,32.036987,24.437431
2021-11-05,16.553818,32.036987,24.437431
2021-11-08,16.553818,32.036987,24.437431
2021-11-09,16.553818,32.036987,24.437431
2021-11-10,16.553818,32.036987,24.437431
2021-11-11,16.553818,32.036987,24.437431
2021-11-12,16.553818,32.036987,24.437431
2021-11-15,16.553818,32.036987,24.437431
2021-11-16,16.553818,32.036987,24.437431
2021-11-17,16.553818,32.036987,24.437431
2021-11-18,16.553818,32.036987,24.437431
2021-11-19,16.553818,32.036987,24.437431
2021-11-22,16.553818,32.036987,24.437431
2021-11-23,16.553818,32.036987,24.437431
2021-11-24,16.553818,32.036987,24.437431
2021-11-26,16.553818,32.036987,24.437431
2021-11-29,16.553818,32.036987,24.437431
2021-11-30,16.553818,32.036987,24.437431
2021-12-01,15.843243,31.22103,23.57884
2021-12-02,15.843243,31.22103,23.57884
2021-12-03,15.843243,31.22103,23.57884
2021-12-06,15.843243,31.22103,23.57884
2021-12-07,15.843243,31.22103,23.57884
2021-12-08,15.843243,31.22103,23.57884
2021-12-09,15.843243,31.22103,23.57884
2021-12-10,15.843243,31.22103,23.57884
2021-12-13,15.843243,31.22103,23.57884
2021-12-14,15.843243,31.22103,23.57884
2021-12-15,15.843243,31.22103,23.57884
2021-12-16,15.843243,31.22103,23.57884
2021-12-17,15.843243,31.22103,23.57884
2021-12-20,15.843243,31.22103,23.57884
2021-12-21,15.843243,31.22103,23.57884
2021-12-22,15.843243,31.22103,23.57884
2021-12-23,15.843243,31.22103,23.57884
2021-12-27,15.843243,31.22103,23.57884
2021-12-28,15.843243,31.22103,23.57884
2021-12-29,15.843243,31.22103,23.57884
2021-12-30,15.843243,31.22103,23.57884
2021-12-31,15.843243,31.22103,23.57884
2022-01-03,17.39834,34.062653,26.65004
2022-01-04,17.39834,34.062653,26.65004
2022-01-05,17.39834,34.062653,26.65004
2022-01-06,17.39834,34.062653,26.65004
2022-01-07,17.39834,34.062653,26.65004
2022-01-10,17.39834,34.062653,26.65004
2022-01-11,17.39834,34.062653,26.65004
2022-01-12,17.39834,34.062653,26.65004
2022-01-13,17.39834,34.062653,26.65004
2022-01-14,17.39834,34.062653,26.65004
2022-01-18,17.39834,34.062653,26.65004
2022-01-19,17.39834,34.062653,26.65004
2022-01-20,17.39834,34.062653,26.65004
2022-01-21,17.39834,34.062653,26.65004
2022-01-24,17.39834,34.062653,26.65004
2022-01-25,17.39834,34.062653,26.65004
2022-01-26,17.39834,34.062653,26.65004
2022-01-27,17.39834,34.062653,26.65004
2022-01-28,17.39834,34.062653,26.65004
2022-01-31,17.39834,34.062653,26.65004
2022-02-01,16.402075,30.177116,21.842184
2022-02-02,16.402075,30.177116,21.842184
2022-02-03,16.402075,30.177116,21.842184
2022-02-04,16.402075,30.177116,21.842184
2022-02-07,16.402075,30.177116,21.842184
2022-02-08,16.402075,30.177116,21.842184
2022-02-09,16.402075,30.177116,21.842184
2022-02-10,16.402075,30.177116,21.842184
2022-02-11,16.402075,30.177116,21.842184
2022-02-14,16.402075,30.177116,21.842184
2022-02-15,16.402075,30.177116,21.842184
2022-02-16,16.402075,30.177116,21.842184
2022-02-17,16.402075,30.177116,21.842184
2022-02-18,16.402075,30.177116,21.842184
2022-02-22,16.402075,30.177116,21.842184
2022-02-23,16.402075,30.177116,21.842184
2022-02-24,16.402075,30.177116,21.842184
2022-02-25,16.402075,30.177116,21.842184
2022-02-28,16.402075,30.177116,21.842184
2022-03-01,15.666693,29.141357,21.99659
2022-03-02,15.666693,29.141357,21.99659
2022-03-03,15.666693,29.141357,21.99659
2022-03-04,15.666693,29.141357,21.99659
2022-03-07,15.666693,29.141357,21.99659
2022-03-08,15.666693,29.141357,21.99659
2022-03-09,15.666693,29.141357,21.99659
2022-03-10,15.666693,29.141357,21.99659
2022-03-11,15.666693,29.141357,21.99659
2022-03-14,15.666693,29.141357,21.99659
2022-03-15,15.666693,29.141357,21.99659
2022-03-16,15.666693,29.141357,21.99659
2022-03-17,15.666693,29.141357,21.99659
2022-03-18,15.666693,29.141357,21.99659
2022-03-21,15.666693,29.141357,21.99659
2022-03-22,15.666693,29.141357,21.99659
2022-03-23,15.666693,29.141357,21.99659
2022-03-24,15.666693,29.141357,21.99659
2022-03-25,15.666693,29.141357,21.99659
2022-03-28,15.666693,29.141357,21.99659
2022-03-29,15.666693,29.141357,21.99659
2022-03-30,15.666693,29.141357,21.99659
2022-03-31,15.666693,29.141357,21.99659
2022-04-01,16.855728,33.14122,23.582642
2022-04-04,16.855728,33.14122,23.582642
2022-04-05,16.855728,33.14122,23.582642
2022-04-06,16.855728,33.14122,23.582642
2022-04-07,16.855728,33.14122,23.582642
2022-04-08,16.855728,33.14122,23.582642
2022-04-11,16.855728,33.14122,23.582642
2022-04-12,16.855728,33.14122,23.582642
2022-04-13,16.855728,33.14122,23.582642
2022-04-14,16.855728,33.14122,23.582642
2022-04-18,16.855728,33.14122,23.582642
2022-04-19,16.855728,33.14122,23.582642
2022-04-20,16.855728,33.14122,23.582642
2022-04-21,16.855728,33.14122,23.582642
2022-04-22,16.855728,33.14122,23.582642
2022-04-25,16.855728,33.14122,23.582642
2022-04-26,16.855728,33.14122,23.582642
2022-04-27,16.855728,33.14122,23.582642
2022-04-28,16.855728,33.14122,23.582642
2022-04-29,16.855728,33.14122,23.582642
2022-05-02,17.59362,34.67924,23.451355
2022-05-03,17.59362,34.67924,23.451355
2022-05-04,17.59362,34.67924,23.451355
2022-05-05,17.59362,34.67924,23.451355
2022-05-06,17.59362,34.67924,23.451355
2022-05-09,17.59362,34.67924,23.451355
2022-05-10,17.59362,34.67924,23.451355
2022-05-11,17.59362,34.67924,23.451355
2022-05-12,17.59362,34.67924,23.451355
2022-05-13,17.59362,34.67924,23.451355
2022-05-16,17.59362,34.67924,23.451355
2022-05-17,17.59362,34.67924,23.451355
2022-05-18,17.59362,34.67924,23.451355
2022-05-19,17.59362,34.67924,23.451355
2022-05-20,17.59362,34.67924,23.451355
2022-05-23,17.59362,34.67924,23.451355
2022-05-24,17.59362,34.67924,23.451355
2022-05-25,17.59362,34.67924,23.451355
2022-05-26,17.59362,34.67924,23.451355
2022-05-27,17.59362,34.67924,23.451355
2022-05-31,17.59362,34.67924,23.451355
2022-06-01,17.470257,37.341457,22.905745
2022-06-02,17.470257,37.341457,22.905745
2022-06-03,17.470257,37.341457,22.905745
2022-06-06,17.470257,37.341457,22.905745
2022-06-07,17.470257,37.341457,22.905745
2022-06-08,17.470257,37.341457,22.905745
2022-06-09,17.470257,37.341457,22.905745
2022-06-10,17.470257,37.341457,22.905745
2022-06-13,17.470257,37.341457,22.905745
2022-06-14,17.470257,37.341457,22.905745
2022-06-15,17.470257,37.341457,22.905745
2022-06-16,17.470257,37.341457,22.905745
2022-06-17,17.470257,37.341457,22.905745
2022-06-21,17.470257,37.341457,22.905745
2022-06-22,17.470257,37.341457,22.905745
2022-06-23,17.470257,37.341457,22.905745
2022-06-24,17.470257,37.341457,22.905745
2022-06-27,17.470257,37.341457,22.905745
2022-06-28,17.470257,37.341457,22.905745
2022-06-29,17.470257,37.341457,22.905745
2022-06-30,17.470257,37.341457,22.905745
2022-07-01,17.29213,38.72111,23.675598
2022-07-05,17.29213,38.72111,23.675598
2022-07-06,17.29213,38.72111,23.675598
2022-07-07,17.29213,38.72111,23.675598
2022-07-08,17.29213,38.72111,23.675598
2022-07-11,17.29213,38.72111,23.675598
