,ni_ratio,PE_FY1,roa,sales_ratio
A,,,19.0,138.0
ABBV,53.0,,8.0,66.0
ABT,113.0,,7.0,59.0
ALGN,47.0,,7.0,60.0
AMGN,51.0,,5.0,64.0
BAX,50.0,,7.0,
BDX,56.0,,12.0,69.0
BIIB,46.0,,7.0,59.0
BMY,50.0,,5.0,63.0
BSX,51.0,,11.0,64.0
CAH,54.0,,7.0,67.0
CI,58.0,,12.0,71.0
CNC,50.0,,10.0,63.0
COO,13.0,,31.0,89.0
COR,52.0,,6.0,65.0
CRL,56.0,,15.0,69.0
CTLT,55.0,,16.0,68.0
CVS,53.0,,15.0,66.0
DGX,47.0,,7.0,184.0
DHR,47.0,,5.0,60.0
DVA,55.0,,17.0,68.0
ELV,175.0,,6.0,64.0
EW,49.0,,10.0,62.0
GILD,50.0,,10.0,63.0
HCA,50.0,,10.0,63.0
HOLX,56.0,,6.0,69.0
HSIC,56.0,,16.0,69.0
HUM,58.0,,11.0,71.0
IDXX,51.0,,8.0,64.0
IQV,51.0,,17.0,64.0
ISRG,45.0,,2.0,58.0
JNJ,40.0,,,53.0
LH,49.0,,22.0,62.0
LLY,47.0,,8.0,60.0
MCK,52.0,,12.0,65.0
MDT,13.0,,19.0,89.0
MOH,120.0,123.0,14.0,65.0
MRK,50.0,,11.0,63.0
MTD,57.0,,12.0,70.0
PFE,50.0,,5.0,63.0
REGN,56.0,,15.0,69.0
RMD,47.0,,2.0,60.0
RVTY,57.0,,7.0,70.0
STE,53.0,,11.0,66.0
SYK,111.0,,5.0,60.0
TECH,51.0,,383.0,64.0
TFX,52.0,,22.0,65.0
TMO,46.0,,7.0,59.0
UHS,50.0,,26.0,63.0
UNH,42.0,,1.0,55.0
VRTX,51.0,312.0,6.0,64.0
VTRS,53.0,,28.0,66.0
WAT,50.0,,4.0,63.0
WST,127.0,,21.0,65.0
ZBH,52.0,,7.0,65.0
ZTS,125.0,,16.0,68.0
